275477593409597440	positive	@Moneyweb: Is #Microsoft taking a bite out of #Apple? Apple’s appeal may finally be at risk. http://t.co/EQMY5Nzv
274239226135072768	negative	The age old debate--- #Apple vs #Microsoft .  Just another normal day at the hottest new startup @VertiCloud http://t.co/Cd46YtpF
268531609672757249	negative	Microsoft stock sheds 4% after Windows boss departs #microsoft:  http://t.co/7rhXc6Wn
274795964575928320	positive	#Microsoft Said to Speed Windows Upgrades to Once a Year http://t.co/BAu5aO6B
275059414740914176	positive	In weird news... :) RT @SmartBoyDesigns #Microsoft Is Building A Poop-Powered Data Center | Co.Exist: http://t.co/w3zjOeAy
273148193074720768	positive	RT @junaio: #Microsoft is creating their own #augmented #reality #glasses. http://t.co/oyNDGVf5
272283070726565888	negative	We need to make your accounts more secure. So secure that even you can't access anything. #Microsoft #xbox
274457427552907264	negative	#Microsoft ditches Windows Live Messenger for #Skype :: http://t.co/5rG9mYax
273149598665670656	positive	Get into the groove with Microsoft’s new Surface ad [Video] http://t.co/TGxShXUw #microsoft #news #aced #commercial
272250301350825984	negative	So I have to download #visualstudio2012 express 4 times... for web, desktop, windows and phone?! That is fucked up, #microsoft.
274956292093800448	negative	Surface with Windows 8 Pro: what we still don't know  http://t.co/c09TOT3s  #Microsoft  #Surface
274167424457265152	positive	#Office 2013's core apps (#Word, #Excel, etc.) have built-in syncing with #Sharepoint for #Office365. #Microsoft is really back on the rise!
272285527443636224	negative	#Microsoft isn't happy about a new #tax on companies foreign profits - http://t.co/gCv0OvQE
275292336123170816	negative	SkyBox music? Can a Microsoft streaming music service be successful or will confused branding sink it?  http://t.co/ytJsxaHw #Microsoft
269167409397641216	positive	#Microsoft At Last Offers Credible Alternatives To #Apple http://t.co/LnqPEhxf via @cjujitsu #Business #Technology #News #Surface #Windows8
270209618561622016	positive	#Microsoft #Cloud Tech News: HP Moves VA Email to Microsoft Cloud; Titan ...: The New New Internet unveiled... http://t.co/EuXOaV0c #TCN
272930250663526400	positive	#Microsoft Confirms Plans to Support the #Surface RT for at Least Four Years http://t.co/N4wddMGS
270853537771171840	negative	#Microsoft #News: "Windows 8: Is it really terrible and weak? - Computerworld (blog)" http://t.co/dWJIKP3D
268458733603024896	negative	Dear #MIcrosoft, Your #Windows phones will never be as good as #iPhones because your OS isn't as good as #MacOS. #HardTruths #ThanksAnyway
273489358995197952	positive	(via @GoogleVille) #Microsoft gets patent on augmented reality glasses as 'AR wars' start http://t.co/XIFvR3na
276304940425695232	positive	So Microsoft now has it's own Social Media Channel, called SOCL.…watch out Facebook http://t.co/3vt7sIFC #socialmedia #Microsoft
268384412075450368	negative	Microsoft shares down 3 percent in early trading #microsoft:  http://t.co/OYFq8FIQ
272024411396263937	negative	Windows XP support from Microsoft ends in 500 days #microsoft #windowsxp http://t.co/a7yaCKM7 #neowin
271832604054016001	negative	Hah, as if the #PlayStation4 is even needed yet. #Nintendo (last gen) and #Microsoft (broken hardware) are still catching up with the #PS3.
275631422876835840	positive	#Microsoft and #SAP join to create new mobile #healthcare app to help manage medication records. http://t.co/a1lhvi44
271014994173370369	negative	Further proof that the iPad is 2nd to none. RT @ajc: #Oprah tweets love of #Microsoft #Surface tablet from #iPad. http://t.co/sG7Bt8OY
275473175654047744	negative	#Microsoft #News: "Microsoft tablet push detrimental to company overall - UConn Daily Campus" http://t.co/uF2G1J2S
275776625709314048	positive	As Windows Phone 8 accelerates, #Microsoft has found its mobile footing at… http://t.co/5dSzsAqc #TechnologyNews
271721714822549504	positive	New Microsoft patent application augments live events #microsoft #patent http://t.co/jkxXjdO8
276159299162615808	positive	#Microsoft Invests $75 Million To Expand #Digital #Education In #Africa http://t.co/HycZmsgc
270040581512765440	positive	#Xbox World: New #Microsoft #Console to Support Blu-Ray, New Kinect: For its final issue, the UK gaming magazine... http://t.co/tBGLJVLx
270326794484338688	negative	This Survey Is Devastating For Microsoft: 42% Of Windows Users Plan To Switch To Apple -> http://t.co/6yHZrrjo #apple #microsoft #windows
272908609745211392	negative	Cutting the Confusion of #microsoft's End-of-Life Support for Surface RT - PC Magazine http://t.co/aKA8QIEF
272277666474913792	positive	#Microsoft #Office 2010 review of new features. http://t.co/3FmyHsD2 #tech #office2010
269172956603744257	positive	#Microsoft said to develop #Xbox #Surface #tablet with 7-inch screen http://t.co/XQ4u63JC
272240974615416832	positive	Is casual gaming the future of #Xbox?: #Microsoft is said to be making an #Xbox-branded set-top box along with a... http://t.co/yossagOk
271908017354715136	negative	Can't help thinking just how much #Microsoft fucked up with #windows8. Non techies will go bananas trying to figure out new user interface
273339622321422336	negative	Oh #microsoft! Way to support your pioneer customers. Guess which ones will stick with you. http://t.co/fhlnWDk6
269277221024309248	positive	Can't wait for #microsoft's roadshow next Wednesday at #morvida in Rivonia. Vegas here we come. Brought to you by #firstdist.
276149684144336896	negative	Has anyone noticed that #microsoft partners tend to die off quick? http://t.co/KkcUYPed Maybe they should change their name to Necrosoft.
271046871458385922	negative	RT @InaTheSolution: Windows media player window spazzes when you try to resize in library mode during play...ugh #annoying #microsoft #windows
273298962277076992	negative	RT @FortuneMagazine: 11 #Apple iPads per hour vs. zero #Microsoft Surface tablets: http://t.co/7noviAq7
273829578408067072	positive	#Microsoft launches 'Scroogled' anti-#Google Shopping website — http://t.co/ZW9aFRN2
269281339549835266	positive	@ArdinoBuff Hi there, feel free to follow us for the latest #Microsoft IT Pro news & updates. ^Helen
276084191509245952	negative	8 things Microsoft is doing wrong #microsoft:  http://t.co/NIiLCiRg
275333191785660418	positive	RT @NoShitShurlockk: Microsoft announces new game studio "Black Tusk" read all about it here http://t.co/KjRjQ8Us @BlackTusk #Microsoft
271820169364512768	positive	@katieregan88 #Kodu is a great product from #Microsoft http://t.co/M9MMxEKu & http://t.co/NtXUNkHk #programming #edtech
275664491604242432	negative	#Microsoft already developing Windows 8 successor, report says http://t.co/M2unveRu via @PCWorld #Windows8
272482688563294208	negative	#microsoft - you guys are a bunch of goddam idiots. just sayin.
272627452935802880	negative	Everything you need to know about Do Not Track: #Microsoft vs #Google & Mozilla http://t.co/xNMEGdw7
272280582417944576	positive	#Microsoft's Greater #China VP says #Windows Phone 7.8 to launch in the coming weeks!  http://t.co/JS2oTXIy
275740553822470144	negative	Steve Ballmer's Nightmare Is Coming True http://t.co/T6uJNNtP #microsoft
269504926537875456	negative	Lol " #microsoft sued for 32GB surface delivering ~16GB of free space" yes the OS and applications to take a chunk out of the storage omg!
274206107751284736	positive	#Fannie/Freddie g-fee money to be used for immigration reform that helps #Microsoft, tech industry? Huh? http://t.co/kAMsAGIg
273036747145871360	positive	@MSAU #microsoft commits to 4 years legacy support for gen1 windows rt. google commits 1 year and apple 2. No contest.  http://t.co/rv3f13cA
271346270222831616	negative	@EverythingMS: Microsoft gifts Windows 8 pirates with a free activation key http://t.co/1sfLBnVW Wow... #Fail #Microsoft
269278193750515712	positive	Microsoft reveals the history of the Fresh Paint Windows 8 app #microsoft #windows8 http://t.co/v5ZFFB5S
274242048662593536	negative	#microsoft officially stooped down to #EA level... I stopped buying #EA games years ago because of all the "add ons" on the release day.
268384774727532544	positive	#Microsoft real innovation. speech recognition translator to break down language barriers between people. http://t.co/b9Y8QLkT
274713222525882368	positive	RT @edbott: #Microsoft #Server and Tools unit now includes six $1 billion businesses http://t.co/jAe1yE4E
275671056117821440	positive	RT @DirectionsOnMS: #Microsoft addresses #Yammer integration plans at #SharePoint conference: http://t.co/4GqJZiGc
273865151109808128	negative	Thurrott's:  Experiencing reboots in Windows Phone 8? http://t.co/YxQwnhMK #windowsphone8 #microsoft #thurrott
268498651603677185	positive	Halo energy sword pen from the Microsoft rep! #freestuff #halo4 #energysword #microsoft Yeeeee!!! http://t.co/2TEbjgyp
274879668228870146	negative	Reason why i don't use MSN anymore.... Full of webcam bitches #microsoft #msn
274465513231495168	negative	#Microsoft #News: "Microsoft Surface Pro battery life is half what the Surface RT offers - SlashGear" http://t.co/1vsjERRD
268458272468643840	negative	It's official! #Microsoft announced that Windows Live Messenger will be obsolete from 2013! Users are urged to switch to Skype!
271836823158943744	negative	Words will never describe how much I loathe and despise #Endnote. It is slow, it crashes, it hangs. It is even worse than #microsoft #word
269095371601506307	negative	#Microsoft users report problems with Surface http://t.co/2Vanp38G  <-- Need at least two patches to be "stable"!
275292569557159937	negative	RT @Liberationtech: How 4 #Microsoft engineers proved #darknet would defeat #DRM & how they nearly got fired for it http://t.co/7oeEU1w7 by @binarybits
269470388839407616	negative	People have no immediate plans to upgrade to Windows 8, according to new survey http://t.co/l0igTL0f #Windows8 #Microsoft
268610348133777408	negative	#Microsoft Will Reportedly Only Sell 60% Of Forecasted #SurfaceRT Volumes http://t.co/aYuRYLBt #Surface #Tech
268868043613016066	negative	Woot!!! I just became #Windows 8 #Ucrew rep . Thanks to #Microsoft , Ucrew team and friends @Ramblinggeek ,  @AshishhKhadse  , anupam
268760093628190721	negative	I love it when you are just about done with a huge spreadsheet and #excel decides to "quit working" and shut down. Thanks #Microsoft!
271914757152440320	positive	#Microsoft reveals advantages of a connected workforce. http://t.co/ERGTbYur
271862803168632832	positive	RT @1080Tech: #Microsoft #Windows 8 #Store surpasses 20,000 applications - over 18,000 are free #milestone #desktop #apps
272991186053107712	positive	“Working for firms such as #Google and #Microsoft, microeconomists  are changing the way business decisions are made http://t.co/vFGbAp29
268535428104200193	negative	Major #Microsoft innovator leaves abruptly.  http://t.co/P5pPrvWB
269208489530896384	positive	#Microsoft #IE IE 9.0.11 Available via Windows Update: Microsoft Security Bulletin MS12-071 - Critical... http://t.co/0gygCriE #MSPEgypt
269019947068448768	positive	#Ballmer: #Android is too wild, and #Apple too highly controlled http://t.co/fk0VpeeF #cnet #microsoft
270601288515977216	negative	RT @preciseTechno: Windows 8 May Not Be Selling Well [REPORTS] http://t.co/XYb9yi4d #tech #technology #uncategorized #microsoft #windows8
273597342144401408	positive	#Microsoft has sold 40M Windows 8 licenses so far. Good sign? http://t.co/xzy1lNgM
269732881822273536	positive	#Microsoft releases IE 10 for #Windows7 http://t.co/GmNjNoRN (via @News24 )
275706682561155072	negative	RT @BogdanSPD: IE10 fails to impress as IE6 remains a top browser http://t.co/ekdgl0gl #IE10 #InternetExplorer #Microsoft #browser #IE #WIndows8
269578202299629569	positive	Holy crap! This is the line up to get into the new #Microsoft store at #Yorkdale. Do they know something I don't?! http://t.co/CEHTBljd
271042996001193985	positive	€MSF (#MICROSOFT) #aktien #DOWJONES Analyse: Microsoft ist besser als Apple  http://t.co/NsnjK5zk
273827346883158016	negative	Pretty obvious that they gave the IE guys the job of building that scroogled site…  looks like shit. #scroogled #microsoft #google
269020168817106944	positive	#Microsoft might finally be a threat to #Apple in the #mobile industry http://t.co/bRToAotm #windowsphone
275704633605881857	negative	Waw, I really dislike Windows 8. #Microsoft has done it again :p...
272611560566972416	positive	#Google copies #Microsoft with Times Square #Chromebook promo http://t.co/fIaKOBOG
269094670905266176	positive	#SOFTWARE #Microsoft Windows 7 Anytime Upgrade (Home Premium to Professional) From Microsoft http://t.co/kE9WApPw
271191479089758209	positive	#Microsoft shows off early #Windows8 user interface mockups http://t.co/rOpS4eth
274881082506227713	negative	#microsoft finally acknowledged your hate for #InternetExplorer http://t.co/HmkK52tN
275149186322804736	positive	RT @JamesvandenBerg: #Microsoft Cluster Aware Updating virtuals on #Hyperv with Windows Server 2012 #Winserv Works Nice and easy ;-) http://t.co/96nG7v7B
270973423742767104	negative	Oprah Winfrey tweets about #Microsoft Surface Tablet using #Apple #iPad! http://t.co/PNsxRjrp #news #surfacetablet
270972949266321408	positive	@htwenty8 Fantastic Sarah! Who'd have thought eh?  Your fab #coffee shop in the next #Microsoft ad!! http://t.co/Zu06iPII
269472081488539648	positive	cool #Microsoft #Surface I will @MakeUseOf it in awesome ways!
276234567562715137	positive	Connect with customers and partners through instant messaging, audio and video with #Microsoft #Lync http://t.co/IHt7GFby
274685465989353473	positive	RT @DNewsAsia: #Telcos face competition from #Apple, #Google and #Microsoft says @Frost_Sullivan #Mobile #Data #LTE http://t.co/tcDOHxE0
271947552096669697	positive	RT @bluechipict: Blue Chip's #CloudComputing Roadshow kicks off today in Soton.  Thnx #Microsoft #Wyse# #EVault & #Symantec who r presenting
268640706124464128	positive	#Microsoft's secret weapon: #SmartGlass  http://t.co/Eh5fT46q
269247661675261952	positive	Love this commercial #microsoft
270445961107615744	negative	Windows 8 Update Fails on KB2770917 http://t.co/MQbkQ9PP #Windows8 #update #Windows #Microsoft #error #bug
274955882675200000	positive	RT @ThomasMaurer: RT @VTTechnology Windows 8 now running on around one percent of all PCs #microsoft #windows8 http://t.co/238RXvlG
271194542554882048	negative	Microsoft-Motorola trial ends first phase, with judge to set fair royalty rate #Microsoft #Motorola #Patents #TradeNews http://t.co/drR4jink
271276971638530049	positive	#Microsoft is not dead yet! http://t.co/aWxiG7Z2 …
274507291175297025	negative	#Google, #Microsoft, #Paypal hacked by DNS hackers http://t.co/fph4608X
269024300563066880	negative	Hundreds of Microsoft Tablets Go Offline Due to Wi-Fi Connectivity Bugs http://t.co/ueomqscv #Microsoft #Surface
270777111101460481	negative	@thegraphicmac Am I the only one who doubts #Microsoft #Windows & #Surface even MORE because of the non-stop ads & paid product placements?
270483214802513920	negative	This Survey Is Devastating For #Microsoft: 42% Of #Windows Users Plan To Switch To #Apple http://t.co/9f56Rg0M (via @sai) $MSFT $AAPL
274731561734254593	positive	#Microsoft continues Windows Phone Store expansion with 42 new markets, bringing total to 113 http://t.co/qfdd9qKq
273226413107204096	negative	Watch Out: #Microsoft Is About To Make It More Expensive To Bring devices To Work http://t.co/SLgfbuCk #byod
274458991701159936	positive	#Microsoft’s malware and advertising teams unite to tackle cybercriminals profiting from click fraud
270973319556259840	positive	#LOTR: #Microsoft marketing wizards tap #Bilbo Baggins, #Gandalf to tout new #Windows Phones: http://t.co/90snMtwD
268796445992304640	positive	Very exciting news for for #hpc: #Microsoft offering Infiniband & RDMA in #Azure #cloud http://t.co/sO5uhEvf #sc12
268458988000116738	negative	RT @trustedreviews: #Microsoft 's head of Windows leaves weeks after #Windows8 launch - http://t.co/QNjj22Bq
269281359124639744	positive	Playing with a #Microsoft #surface. this thing is cool. With some #hamradio apps to connect to my rigs, this thing would be perfect field pc
276002032366792705	positive	RT @media_digest: Microsoft Surface Leather Sleeve | The Hand Flattering Edition |http://t.co/1yCJqdeK | #microsoft #surface #sleeve #leather  #handmade